id,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
606,0,0,1,http://wap1.gf.com.cn,wap1.gf.com.cn,1,"wap1.gf.com.cn,wap1.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wap1.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015359267100>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
607,0,0,1,https://wap1.gf.com.cn,wap1.gf.com.cn,1,"wap1.gf.com.cn,wap1.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wap1.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535924B130>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
782,0,0,1,http://wap4.gf.com.cn,wap4.gf.com.cn,1,"wap4.gf.com.cn,wap4.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wap4.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A8643D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Altdns
783,0,0,1,https://wap4.gf.com.cn,wap4.gf.com.cn,1,"wap4.gf.com.cn,wap4.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wap4.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535B083610>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Altdns
675,0,0,1,https://wapmail.gf.com.cn,wapmail.gf.com.cn,1,wapmail.gf.com.cn,121.8.153.36,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wapmail.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000015356F69CA0>, 'Connection to wapmail.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
676,0,0,1,http://wapmail.gf.com.cn,wapmail.gf.com.cn,1,wapmail.gf.com.cn,121.8.153.36,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='wapmail.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015358DEAB80>, 'Connection to wapmail.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,121.8.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
574,0,0,1,http://wavy.gf.com.cn,wavy.gf.com.cn,1,"wavy.gf.com.cn,wavy.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wavy.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015358EA0940>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
575,0,0,1,https://wavy.gf.com.cn,wavy.gf.com.cn,1,"wavy.gf.com.cn,wavy.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wavy.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015359174370>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
405,0,0,1,http://wbmini.gf.com.cn,wbmini.gf.com.cn,1,"wbmini.gf.com.cn,wbmini.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wbmini.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A65D0A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
406,0,0,1,https://wbmini.gf.com.cn,wbmini.gf.com.cn,1,"wbmini.gf.com.cn,wbmini.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wbmini.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A65DE50>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
529,0,0,1,http://we2.gf.com.cn,we2.gf.com.cn,1,"we2.gf.com.cn,we2.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='we2.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000153591C3FA0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
530,0,0,1,https://we2.gf.com.cn,we2.gf.com.cn,1,"we2.gf.com.cn,we2.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='we2.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358E588E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
527,1,1,1,https://wealth.gf.com.cn,wealth.gf.com.cn,1,wealth.ns.gf.com.cn,218.19.190.38,1,1,443,403,Forbidden,403 Forbidden,nginx,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
639,1,1,1,http://wealth.gf.com.cn,wealth.gf.com.cn,1,wealth.ns.gf.com.cn,218.19.190.38,1,1,80,403,Forbidden,403 Forbidden,nginx,218.19.0.0/16,AS4134,China Telecom,中国广东省广州市,电信,Brute
158,0,0,1,http://wealthdev.gf.com.cn,wealthdev.gf.com.cn,1,"wealthdev.gf.com.cn,wealthdev.gf.com.cn","23.217.138.108,23.202.231.167","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wealthdev.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015358DD6880>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.217.138.0/24,23.202.231.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国加利福尼亚圣何塞,美国弗吉尼亚阿什本","阿卡迈,阿卡迈",IP138Query
159,0,0,1,https://wealthdev.gf.com.cn,wealthdev.gf.com.cn,1,"wealthdev.gf.com.cn,wealthdev.gf.com.cn","23.217.138.108,23.202.231.167","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wealthdev.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358DD6C10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.217.138.0/24,23.202.231.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国加利福尼亚圣何塞,美国弗吉尼亚阿什本","阿卡迈,阿卡迈",IP138Query
511,0,0,1,http://webaccess.gf.com.cn,webaccess.gf.com.cn,1,"webaccess.gf.com.cn,webaccess.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webaccess.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535AA00EB0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
512,0,0,1,https://webaccess.gf.com.cn,webaccess.gf.com.cn,1,"webaccess.gf.com.cn,webaccess.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webaccess.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535AA2A310>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
715,0,0,1,http://webcenter.gf.com.cn,webcenter.gf.com.cn,1,"webcenter.gf.com.cn,webcenter.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webcenter.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000153594CD9A0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
716,0,0,1,https://webcenter.gf.com.cn,webcenter.gf.com.cn,1,"webcenter.gf.com.cn,webcenter.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webcenter.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000153594B7130>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
544,0,0,1,http://webconf.gf.com.cn,webconf.gf.com.cn,1,"webconf.gf.com.cn,webconf.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webconf.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535AA548E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
545,0,0,1,https://webconf.gf.com.cn,webconf.gf.com.cn,1,"webconf.gf.com.cn,webconf.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webconf.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535AA54C10>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
482,0,0,1,http://webkatalog.gf.com.cn,webkatalog.gf.com.cn,1,"webkatalog.gf.com.cn,webkatalog.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webkatalog.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A8FC910>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
483,0,0,1,https://webkatalog.gf.com.cn,webkatalog.gf.com.cn,1,"webkatalog.gf.com.cn,webkatalog.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webkatalog.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A8FC130>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
725,0,0,1,http://webmaker.gf.com.cn,webmaker.gf.com.cn,1,"webmaker.gf.com.cn,webmaker.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmaker.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535ABC05E0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
726,0,0,1,https://webmaker.gf.com.cn,webmaker.gf.com.cn,1,"webmaker.gf.com.cn,webmaker.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmaker.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535906D160>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
596,0,0,1,http://webmasters.gf.com.cn,webmasters.gf.com.cn,1,"webmasters.gf.com.cn,webmasters.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmasters.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000153592B3220>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
597,0,0,1,https://webmasters.gf.com.cn,webmasters.gf.com.cn,1,"webmasters.gf.com.cn,webmasters.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webmasters.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015359311430>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
328,1,1,1,https://webmeeting.gf.com.cn,webmeeting.gf.com.cn,1,webmeeting.ns.gf.com.cn,210.21.15.6,1,1,443,200,OK,Cisco Meeting App,CE_C,210.21.12.0/22,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,CensysAPIQuery
331,0,0,1,http://webmeeting.gf.com.cn,webmeeting.gf.com.cn,1,webmeeting.ns.gf.com.cn,210.21.15.6,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webmeeting.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000015358E90AC0>, 'Connection to webmeeting.gf.com.cn timed out. (connect timeout=3.05)'))""),)",,,210.21.12.0/22,AS17622,China Unicom Guangzhou network,中国广东省广州市,联通,CensysAPIQuery
422,0,0,1,http://webs.gf.com.cn,webs.gf.com.cn,1,"webs.gf.com.cn,webs.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webs.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x00000153591C14F0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
423,0,0,1,https://webs.gf.com.cn,webs.gf.com.cn,1,"webs.gf.com.cn,webs.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webs.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015359041370>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
417,0,0,1,http://websense.gf.com.cn,websense.gf.com.cn,1,"websense.gf.com.cn,websense.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='websense.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A6FA220>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
418,0,0,1,https://websense.gf.com.cn,websense.gf.com.cn,1,"websense.gf.com.cn,websense.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='websense.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A6FA820>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
586,0,0,1,http://websguider.gf.com.cn,websguider.gf.com.cn,1,"websguider.gf.com.cn,websguider.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='websguider.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015359363460>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
587,0,0,1,https://websguider.gf.com.cn,websguider.gf.com.cn,1,"websguider.gf.com.cn,websguider.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='websguider.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x00000153591C1580>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
410,0,0,1,http://webstatus.gf.com.cn,webstatus.gf.com.cn,1,"webstatus.gf.com.cn,webstatus.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webstatus.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A6C5430>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
411,0,0,1,https://webstatus.gf.com.cn,webstatus.gf.com.cn,1,"webstatus.gf.com.cn,webstatus.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webstatus.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x000001535A6D1610>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
602,0,0,1,http://websvn.gf.com.cn,websvn.gf.com.cn,1,"websvn.gf.com.cn,websvn.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='websvn.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015359048070>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
603,0,0,1,https://websvn.gf.com.cn,websvn.gf.com.cn,1,"websvn.gf.com.cn,websvn.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='websvn.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358E186D0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
464,0,0,1,http://webwatch.gf.com.cn,webwatch.gf.com.cn,1,"webwatch.gf.com.cn,webwatch.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='webwatch.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x000001535A8A7460>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
465,0,0,1,https://webwatch.gf.com.cn,webwatch.gf.com.cn,1,"webwatch.gf.com.cn,webwatch.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='webwatch.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358E9B580>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
505,1,1,1,http://wechat.gf.com.cn,wechat.gf.com.cn,1,"18234ff789d60db7.cdn.jiashule.com,18234ff789d60db7.cdn.jiashule.com","111.47.226.189,117.21.219.92","1,1",1,80,200,OK,Welcome to nginx!,,"111.47.224.0/20,117.21.219.0/24","AS9808,AS139201","Guangdong Mobile Communication Co.Ltd.,Jiangxi Jiujiang IDC","中国湖北省武汉市,中国江西省九江市","移动,电信",Brute
508,1,1,1,https://wechat.gf.com.cn,wechat.gf.com.cn,1,"18234ff789d60db7.cdn.jiashule.com,18234ff789d60db7.cdn.jiashule.com","111.47.226.189,117.21.219.92","1,1",1,443,403,Forbidden,您的访问请求可能对网站造成安全威胁，请求已被阻断。,,"111.47.224.0/20,117.21.219.0/24","AS9808,AS139201","Guangdong Mobile Communication Co.Ltd.,Jiangxi Jiujiang IDC","中国湖北省武汉市,中国江西省九江市","移动,电信",Brute
581,0,0,1,http://wedel.gf.com.cn,wedel.gf.com.cn,1,"wedel.gf.com.cn,wedel.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,80,,"(MaxRetryError(""HTTPConnectionPool(host='wedel.gf.com.cn', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x0000015358F52A30>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
582,0,0,1,https://wedel.gf.com.cn,wedel.gf.com.cn,1,"wedel.gf.com.cn,wedel.gf.com.cn","23.202.231.167,23.217.138.108","1,1",0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='wedel.gf.com.cn', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x0000015358E90AC0>: Failed to establish a new connection: [Errno 11001] getaddrinfo failed'))""),)",,,"23.202.231.0/24,23.217.138.0/24","AS20940,AS20940","AKAMAI-ASN1,AKAMAI-ASN1","美国弗吉尼亚阿什本,美国加利福尼亚圣何塞","阿卡迈,阿卡迈",Brute
